object_id,path
RR24_115x_obl_1d_145_unidentifiable,padded/RR24_115x_obl_1d_145_unidentifiable.jpg
RR10_20x_obl_16c_6309_unidentifiable,padded/RR10_20x_obl_16c_6309_unidentifiable.jpg
RR59_20x_obl_29b_11477_aggregate,padded/RR59_20x_obl_29b_11477_aggregate.jpg
RR53_20x_obl_12c_974_longfecalpellet,padded/RR53_20x_obl_12c_974_longfecalpellet.jpg
RR9_20x_obl_21b_455_rhizaria,padded/RR9_20x_obl_21b_455_rhizaria.jpg
RR54_50x_obl_14d_1888_aggregate,padded/RR54_50x_obl_14d_1888_aggregate.jpg
RR1_20x_obl_14a_5323_aggregate,padded/RR1_20x_obl_14a_5323_aggregate.jpg
RR8_50x_obl_4a_927_aggregate,padded/RR8_50x_obl_4a_927_aggregate.jpg
RR29_20x_obl_41b_9042_shortpellet,padded/RR29_20x_obl_41b_9042_shortpellet.jpg
RR11_20x_obl_9c_3760_densedetritus,padded/RR11_20x_obl_9c_3760_densedetritus.jpg
RR25_20x_obl_22c_2724_unidentifiable,padded/RR25_20x_obl_22c_2724_unidentifiable.jpg
RR54_7x_obl_13_3047_aggregate,padded/RR54_7x_obl_13_3047_aggregate.jpg
RR4_115x_obl_1a_345_unidentifiable,padded/RR4_115x_obl_1a_345_unidentifiable.jpg
RR53_20x_obl_25c_15585_unidentifiable,padded/RR53_20x_obl_25c_15585_unidentifiable.jpg
RR23_20x_obl_15b_13244_aggregate,padded/RR23_20x_obl_15b_13244_aggregate.jpg
RR23_7x_obl_8_18871_aggregate,padded/RR23_7x_obl_8_18871_aggregate.jpg
RR23_20x_obl_15b_13314_aggregate,padded/RR23_20x_obl_15b_13314_aggregate.jpg
FK170124_WW3_50x_obl_3c_2084_aggregate,padded/FK170124_WW3_50x_obl_3c_2084_aggregate.jpg
FK170124_NBST1_50x_obl_19c_272_aggregate,padded/FK170124_NBST1_50x_obl_19c_272_aggregate.jpg
RR24_20x_obl_31b_746_longfecalpellet,padded/RR24_20x_obl_31b_746_longfecalpellet.jpg
RR62_50x_obl_2d_143_aggregate,padded/RR62_50x_obl_2d_143_aggregate.jpg
FK170124_WW2_20x_obl_7b_4525_densedetritus,padded/FK170124_WW2_20x_obl_7b_4525_densedetritus.jpg
RR59_20x_obl_9a_9127_copepod,padded/RR59_20x_obl_9a_9127_copepod.jpg
RR9_50x_obl_20d_3394_minipellet,padded/RR9_50x_obl_20d_3394_minipellet.jpg
RR55_7x_obl_4_2079_amphipod,padded/RR55_7x_obl_4_2079_amphipod.jpg
RR8_7x_obl_14_4271_amphipod,padded/RR8_7x_obl_14_4271_amphipod.jpg
FK170124_NBST3_20x_obl_18b_21206_aggregate,padded/FK170124_NBST3_20x_obl_18b_21206_aggregate.jpg
RR27_20x_obl_39a_5983_fiber,padded/RR27_20x_obl_39a_5983_fiber.jpg
RR6_50x_obl_9d_1908_densedetritus,padded/RR6_50x_obl_9d_1908_densedetritus.jpg
RR54_20x_obl_2b_7385_unidentifiable,padded/RR54_20x_obl_2b_7385_unidentifiable.jpg
RR30_20x_obl_25a_5670_unidentifiable,padded/RR30_20x_obl_25a_5670_unidentifiable.jpg
RR54_20x_obl_11c_12771_fiber,padded/RR54_20x_obl_11c_12771_fiber.jpg
RR1_50x_obl_18d_2708_phytoplankton,padded/RR1_50x_obl_18d_2708_phytoplankton.jpg
RR60_20x_obl_23b_7085_aggregate,padded/RR60_20x_obl_23b_7085_aggregate.jpg
FK170124_WW4_20x_obl_14c_1054_aggregate,padded/FK170124_WW4_20x_obl_14c_1054_aggregate.jpg
RR23_20x_obl_25c_7254_unidentifiable,padded/RR23_20x_obl_25c_7254_unidentifiable.jpg
RR6_20x_obl_16b_9200_unidentifiable,padded/RR6_20x_obl_16b_9200_unidentifiable.jpg
RR54_7x_obl_15_7209_amphipod,padded/RR54_7x_obl_15_7209_amphipod.jpg
RR62_50x_obl_15a_1871_minipellet,padded/RR62_50x_obl_15a_1871_minipellet.jpg
RR25_50x_obl_7e_624_aggregate,padded/RR25_50x_obl_7e_624_aggregate.jpg
RR60_50x_obl_10d_976_aggregate,padded/RR60_50x_obl_10d_976_aggregate.jpg
RR53_20x_obl_11a_7136_copepod,padded/RR53_20x_obl_11a_7136_copepod.jpg
RR30_20x_obl_29b_2444_aggregate,padded/RR30_20x_obl_29b_2444_aggregate.jpg
RR23_20x_obl_32a_9776_aggregate,padded/RR23_20x_obl_32a_9776_aggregate.jpg
FK170124_NBST3_20x_obl_25c_10986_unidentifiable,padded/FK170124_NBST3_20x_obl_25c_10986_unidentifiable.jpg
RR59_20x_obl_43c_12053_unidentifiable,padded/RR59_20x_obl_43c_12053_unidentifiable.jpg
RR53_50x_obl_19d_2184_aggregate,padded/RR53_50x_obl_19d_2184_aggregate.jpg
FK170124_NBST3_20x_obl_17d_2423_densedetritus,padded/FK170124_NBST3_20x_obl_17d_2423_densedetritus.jpg
RR58_7x_obl_7_12307_aggregate,padded/RR58_7x_obl_7_12307_aggregate.jpg
FK170124_NBST1_20x_obl_24b_6542_unidentifiable,padded/FK170124_NBST1_20x_obl_24b_6542_unidentifiable.jpg
RR24_20x_obl_17a_14023_copepod,padded/RR24_20x_obl_17a_14023_copepod.jpg
RR4_7x_obl_11_2652_copepod,padded/RR4_7x_obl_11_2652_copepod.jpg
RR6_7x_obl_15_13923_zooplanktonpart,padded/RR6_7x_obl_15_13923_zooplanktonpart.jpg
RR59_20x_obl_24b_10337_densedetritus,padded/RR59_20x_obl_24b_10337_densedetritus.jpg
RR58_50x_obl_1d_1493_aggregate,padded/RR58_50x_obl_1d_1493_aggregate.jpg
RR10_20x_obl_35c_17324_zooplanktonpart,padded/RR10_20x_obl_35c_17324_zooplanktonpart.jpg
RR53_20x_obl_37b_25555_unidentifiable,padded/RR53_20x_obl_37b_25555_unidentifiable.jpg
RR28_20x_obl_2a_17313_copepod,padded/RR28_20x_obl_2a_17313_copepod.jpg
RR9_7x_obl_10_4591_amphipod,padded/RR9_7x_obl_10_4591_amphipod.jpg
RR8_20x_obl_5a_1586_aggregate,padded/RR8_20x_obl_5a_1586_aggregate.jpg
RR4_20x_obl_7a_18046_aggregate,padded/RR4_20x_obl_7a_18046_aggregate.jpg
RR24_20x_obl_12b_10274_fiber,padded/RR24_20x_obl_12b_10274_fiber.jpg
RR54_20x_obl_27b_9191_unidentifiable,padded/RR54_20x_obl_27b_9191_unidentifiable.jpg
RR58_7x_obl_5_15614_aggregate,padded/RR58_7x_obl_5_15614_aggregate.jpg
RR9_115x_obl_6e_48_unidentifiable,padded/RR9_115x_obl_6e_48_unidentifiable.jpg
RR60_20x_obl_26a_1837_aggregate,padded/RR60_20x_obl_26a_1837_aggregate.jpg
RR58_20x_obl_39b_5697_copepod,padded/RR58_20x_obl_39b_5697_copepod.jpg
RR5_20x_obl_9a_14970_zooplanktonpart,padded/RR5_20x_obl_9a_14970_zooplanktonpart.jpg
RR59_20x_obl_30b_10972_aggregate,padded/RR59_20x_obl_30b_10972_aggregate.jpg
FK170124_NBST3_20x_obl_22b_22402_unidentifiable,padded/FK170124_NBST3_20x_obl_22b_22402_unidentifiable.jpg
RR59_7x_obl_3_9583_copepod,padded/RR59_7x_obl_3_9583_copepod.jpg
RR30_20x_obl_12b_12710_fiber,padded/RR30_20x_obl_12b_12710_fiber.jpg
RR30_20x_obl_1c_19081_fiber,padded/RR30_20x_obl_1c_19081_fiber.jpg
FK170124_NBST3_20x_obl_27b_5163_unidentifiable,padded/FK170124_NBST3_20x_obl_27b_5163_unidentifiable.jpg
FK170124_WW3_20x_obl_2b_5146_largeloosepellet,padded/FK170124_WW3_20x_obl_2b_5146_largeloosepellet.jpg
RR30_50x_obl_3e_1227_unidentifiable,padded/RR30_50x_obl_3e_1227_unidentifiable.jpg
RR4_50x_obl_9b_2964_minipellet,padded/RR4_50x_obl_9b_2964_minipellet.jpg
RR58_115x_obl_1e_404_unidentifiable,padded/RR58_115x_obl_1e_404_unidentifiable.jpg
RR25_7x_obl_12_15891_aggregate,padded/RR25_7x_obl_12_15891_aggregate.jpg
FK170124_WW3_115x_obl_3a_2394_unidentifiable,padded/FK170124_WW3_115x_obl_3a_2394_unidentifiable.jpg
RR5_115x_obl_4f_161_minipellet,padded/RR5_115x_obl_4f_161_minipellet.jpg
RR59_20x_obl_17b_18453_aggregate,padded/RR59_20x_obl_17b_18453_aggregate.jpg
RR26_20x_obl_21a_8749_aggregate,padded/RR26_20x_obl_21a_8749_aggregate.jpg
RR23_20x_obl_30b_8379_longfecalpellet,padded/RR23_20x_obl_30b_8379_longfecalpellet.jpg
RR59_20x_obl_29b_11460_aggregate,padded/RR59_20x_obl_29b_11460_aggregate.jpg
FK170124_NBST3_50x_obl_9c_3294_unidentifiable,padded/FK170124_NBST3_50x_obl_9c_3294_unidentifiable.jpg
RR54_20x_obl_19b_5131_copepod,padded/RR54_20x_obl_19b_5131_copepod.jpg
RR9_20x_obl_29a_7789_aggregate,padded/RR9_20x_obl_29a_7789_aggregate.jpg
FK170124_NBST3_20x_obl_9d_22916_zooplanktonpart,padded/FK170124_NBST3_20x_obl_9d_22916_zooplanktonpart.jpg
RR62_115x_obl_3g_300_aggregate,padded/RR62_115x_obl_3g_300_aggregate.jpg
RR4_7x_obl_1_1833_rhizaria,padded/RR4_7x_obl_1_1833_rhizaria.jpg
RR7_20x_obl_28a_2377_aggregate,padded/RR7_20x_obl_28a_2377_aggregate.jpg
RR31_7x_obl_7_1559_amphipod,padded/RR31_7x_obl_7_1559_amphipod.jpg
RR29_20x_obl_10b_5506_zooplanktonpart,padded/RR29_20x_obl_10b_5506_zooplanktonpart.jpg
FK170124_NBST3_20x_obl_9a_17463_unidentifiable,padded/FK170124_NBST3_20x_obl_9a_17463_unidentifiable.jpg
RR54_20x_obl_4c_13226_longfecalpellet,padded/RR54_20x_obl_4c_13226_longfecalpellet.jpg
RR62_50x_obl_6b_572_unidentifiable,padded/RR62_50x_obl_6b_572_unidentifiable.jpg
RR9_115x_obl_9g_149_zooplanktonpart,padded/RR9_115x_obl_9g_149_zooplanktonpart.jpg
RR24_20x_obl_41b_15232_densedetritus,padded/RR24_20x_obl_41b_15232_densedetritus.jpg
RR4_20x_obl_38b_18924_aggregate,padded/RR4_20x_obl_38b_18924_aggregate.jpg
RR57_50x_obl_15b_282_unidentifiable,padded/RR57_50x_obl_15b_282_unidentifiable.jpg
RR54_115x_obl_8b_337_unidentifiable,padded/RR54_115x_obl_8b_337_unidentifiable.jpg
RR58_20x_obl_2c_14572_aggregate,padded/RR58_20x_obl_2c_14572_aggregate.jpg
RR58_20x_obl_17b_3433_aggregate,padded/RR58_20x_obl_17b_3433_aggregate.jpg
RR9_20x_obl_20a_11078_aggregate,padded/RR9_20x_obl_20a_11078_aggregate.jpg
RR60_50x_obl_5c_809_minipellet,padded/RR60_50x_obl_5c_809_minipellet.jpg
RR56_20x_obl_19b_2251_aggregate,padded/RR56_20x_obl_19b_2251_aggregate.jpg
RR24_50x_obl_1c_144_minipellet,padded/RR24_50x_obl_1c_144_minipellet.jpg
RR23_20x_obl_19a_1434_aggregate,padded/RR23_20x_obl_19a_1434_aggregate.jpg
RR57_115x_obl_5d_118_unidentifiable,padded/RR57_115x_obl_5d_118_unidentifiable.jpg
RR1_20x_obl_6c_13791_longfecalpellet,padded/RR1_20x_obl_6c_13791_longfecalpellet.jpg
RR6_7x_obl_10_17429_amphipod,padded/RR6_7x_obl_10_17429_amphipod.jpg
RR5_115x_obl_4c_446_unidentifiable,padded/RR5_115x_obl_4c_446_unidentifiable.jpg
RR53_20x_obl_34c_825_longfecalpellet,padded/RR53_20x_obl_34c_825_longfecalpellet.jpg
RR5_20x_obl_18b_7913_rhizaria,padded/RR5_20x_obl_18b_7913_rhizaria.jpg
RR7_20x_obl_6a_8886_unidentifiable,padded/RR7_20x_obl_6a_8886_unidentifiable.jpg
RR55_50x_obl_9c_424_unidentifiable,padded/RR55_50x_obl_9c_424_unidentifiable.jpg
RR1_20x_obl_25a_13934_aggregate,padded/RR1_20x_obl_25a_13934_aggregate.jpg
RR57_20x_obl_4b_1367_zooplanktonpart,padded/RR57_20x_obl_4b_1367_zooplanktonpart.jpg
FK170124_NBST3_20x_obl_26b_8514_aggregate,padded/FK170124_NBST3_20x_obl_26b_8514_aggregate.jpg
FK170124_NBST3_50x_obl_10d_1241_aggregate,padded/FK170124_NBST3_50x_obl_10d_1241_aggregate.jpg
RR4_20x_obl_15a_9516_zooplanktonpart,padded/RR4_20x_obl_15a_9516_zooplanktonpart.jpg
RR4_7x_obl_10_586_aggregate,padded/RR4_7x_obl_10_586_aggregate.jpg
RR32_115x_obl_11b_254_unidentifiable,padded/RR32_115x_obl_11b_254_unidentifiable.jpg
FK170124_NBST3_20x_obl_19d_23858_unidentifiable,padded/FK170124_NBST3_20x_obl_19d_23858_unidentifiable.jpg
FK170124_NBST1_20x_obl_20a_13385_aggregate,padded/FK170124_NBST1_20x_obl_20a_13385_aggregate.jpg
RR33_20x_obl_2c_4258_aggregate,padded/RR33_20x_obl_2c_4258_aggregate.jpg
RR60_50x_obl_5c_807_aggregate,padded/RR60_50x_obl_5c_807_aggregate.jpg
RR7_7x_obl_5_7989_densedetritus,padded/RR7_7x_obl_5_7989_densedetritus.jpg
RR53_20x_obl_31a_3627_aggregate,padded/RR53_20x_obl_31a_3627_aggregate.jpg
FK170124_WW2_20x_obl_15c_3193_densedetritus,padded/FK170124_WW2_20x_obl_15c_3193_densedetritus.jpg
RR53_20x_obl_22c_11197_aggregate,padded/RR53_20x_obl_22c_11197_aggregate.jpg
RR29_115x_obl_2b_1_unidentifiable,padded/RR29_115x_obl_2b_1_unidentifiable.jpg
RR54_20x_obl_26b_4926_aggregate,padded/RR54_20x_obl_26b_4926_aggregate.jpg
RR59_20x_obl_39a_13247_aggregate,padded/RR59_20x_obl_39a_13247_aggregate.jpg
RR6_50x_obl_10a_345_densedetritus,padded/RR6_50x_obl_10a_345_densedetritus.jpg
FK170124_NBST3_20x_obl_21b_1994_aggregate,padded/FK170124_NBST3_20x_obl_21b_1994_aggregate.jpg
RR30_115x_obl_15d_47_unidentifiable,padded/RR30_115x_obl_15d_47_unidentifiable.jpg
RR23_50x_obl_13e_40_minipellet,padded/RR23_50x_obl_13e_40_minipellet.jpg
RR5_20x_obl_22b_8646_unidentifiable,padded/RR5_20x_obl_22b_8646_unidentifiable.jpg
RR23_20x_obl_32a_9806_unidentifiable,padded/RR23_20x_obl_32a_9806_unidentifiable.jpg
RR25_20x_obl_20a_8868_copepod,padded/RR25_20x_obl_20a_8868_copepod.jpg
RR59_50x_obl_11c_983_unidentifiable,padded/RR59_50x_obl_11c_983_unidentifiable.jpg
RR23_20x_obl_7b_9309_copepod,padded/RR23_20x_obl_7b_9309_copepod.jpg
RR31_50x_obl_12d_507_densedetritus,padded/RR31_50x_obl_12d_507_densedetritus.jpg
FK170124_NBST1_20x_obl_24d_4769_unidentifiable,padded/FK170124_NBST1_20x_obl_24d_4769_unidentifiable.jpg
RR60_20x_obl_36a_6192_unidentifiable,padded/RR60_20x_obl_36a_6192_unidentifiable.jpg
RR9_20x_obl_32a_6351_aggregate,padded/RR9_20x_obl_32a_6351_aggregate.jpg
RR53_50x_obl_15c_246_phytoplankton,padded/RR53_50x_obl_15c_246_phytoplankton.jpg
FK170124_WW2_115x_obl_6e_1423_unidentifiable,padded/FK170124_WW2_115x_obl_6e_1423_unidentifiable.jpg
FK170124_WW3_20x_obl_6c_8996_densedetritus,padded/FK170124_WW3_20x_obl_6c_8996_densedetritus.jpg
RR59_20x_obl_36b_16558_unidentifiable,padded/RR59_20x_obl_36b_16558_unidentifiable.jpg
RR4_20x_obl_40b_17392_aggregate,padded/RR4_20x_obl_40b_17392_aggregate.jpg
RR54_20x_obl_37a_10864_unidentifiable,padded/RR54_20x_obl_37a_10864_unidentifiable.jpg
RR31_50x_obl_9c_1093_densedetritus,padded/RR31_50x_obl_9c_1093_densedetritus.jpg
RR25_20x_obl_2b_7307_unidentifiable,padded/RR25_20x_obl_2b_7307_unidentifiable.jpg
FK170124_NBST3_20x_obl_3c_12388_aggregate,padded/FK170124_NBST3_20x_obl_3c_12388_aggregate.jpg
RR58_20x_obl_22b_2983_aggregate,padded/RR58_20x_obl_22b_2983_aggregate.jpg
RR62_50x_obl_1e_597_copepod,padded/RR62_50x_obl_1e_597_copepod.jpg
RR4_20x_obl_14a_2577_fiber,padded/RR4_20x_obl_14a_2577_fiber.jpg
RR58_20x_obl_6c_16344_aggregate,padded/RR58_20x_obl_6c_16344_aggregate.jpg
RR28_115x_obl_7d_335_unidentifiable,padded/RR28_115x_obl_7d_335_unidentifiable.jpg
RR10_20x_obl_3c_4951_densedetritus,padded/RR10_20x_obl_3c_4951_densedetritus.jpg
FK170124_WW4_20x_obl_10b_8016_unidentifiable,padded/FK170124_WW4_20x_obl_10b_8016_unidentifiable.jpg
RR56_7x_obl_5_5681_unidentifiable,padded/RR56_7x_obl_5_5681_unidentifiable.jpg
RR58_20x_obl_32c_17145_unidentifiable,padded/RR58_20x_obl_32c_17145_unidentifiable.jpg
RR53_20x_obl_23c_22646_rhizaria,padded/RR53_20x_obl_23c_22646_rhizaria.jpg
RR60_7x_obl_6_6504_fiber,padded/RR60_7x_obl_6_6504_fiber.jpg
RR9_20x_obl_39a_12744_zooplanktonpart,padded/RR9_20x_obl_39a_12744_zooplanktonpart.jpg
RR55_50x_obl_7c_619_unidentifiable,padded/RR55_50x_obl_7c_619_unidentifiable.jpg
RR5_20x_obl_10a_16160_zooplanktonpart,padded/RR5_20x_obl_10a_16160_zooplanktonpart.jpg
RR58_20x_obl_40c_14972_aggregate,padded/RR58_20x_obl_40c_14972_aggregate.jpg
RR59_115x_obl_2f_50_unidentifiable,padded/RR59_115x_obl_2f_50_unidentifiable.jpg
RR53_7x_obl_3_8020_longfecalpellet,padded/RR53_7x_obl_3_8020_longfecalpellet.jpg
RR33_20x_obl_29c_301_unidentifiable,padded/RR33_20x_obl_29c_301_unidentifiable.jpg
RR5_115x_obl_6e_273_unidentifiable,padded/RR5_115x_obl_6e_273_unidentifiable.jpg
FK170124_NBST1_20x_obl_28a_6180_aggregate,padded/FK170124_NBST1_20x_obl_28a_6180_aggregate.jpg
RR26_50x_obl_15d_469_unidentifiable,padded/RR26_50x_obl_15d_469_unidentifiable.jpg
RR58_20x_obl_24b_18063_unidentifiable,padded/RR58_20x_obl_24b_18063_unidentifiable.jpg
RR24_20x_obl_9a_3895_unidentifiable,padded/RR24_20x_obl_9a_3895_unidentifiable.jpg
RR58_20x_obl_28c_18638_aggregate,padded/RR58_20x_obl_28c_18638_aggregate.jpg
RR31_7x_obl_4_13377_unidentifiable,padded/RR31_7x_obl_4_13377_unidentifiable.jpg
FK170124_NBST3_20x_obl_16b_3943_unidentifiable,padded/FK170124_NBST3_20x_obl_16b_3943_unidentifiable.jpg
RR58_20x_obl_35b_10600_aggregate,padded/RR58_20x_obl_35b_10600_aggregate.jpg
RR4_20x_obl_21b_14610_unidentifiable,padded/RR4_20x_obl_21b_14610_unidentifiable.jpg
RR4_7x_obl_16_4133_rhizaria,padded/RR4_7x_obl_16_4133_rhizaria.jpg
RR4_115x_obl_1d_923_unidentifiable,padded/RR4_115x_obl_1d_923_unidentifiable.jpg
FK170124_NBST3_20x_obl_11b_6471_aggregate,padded/FK170124_NBST3_20x_obl_11b_6471_aggregate.jpg
RR28_115x_obl_6e_287_unidentifiable,padded/RR28_115x_obl_6e_287_unidentifiable.jpg
RR26_20x_obl_40a_11934_zooplanktonpart,padded/RR26_20x_obl_40a_11934_zooplanktonpart.jpg
RR56_50x_obl_19a_4879_unidentifiable,padded/RR56_50x_obl_19a_4879_unidentifiable.jpg
FK170124_NBST3_20x_obl_24b_16749_unidentifiable,padded/FK170124_NBST3_20x_obl_24b_16749_unidentifiable.jpg
RR55_7x_obl_10_17663_amphipod,padded/RR55_7x_obl_10_17663_amphipod.jpg
RR23_115x_obl_7c_438_minipellet,padded/RR23_115x_obl_7c_438_minipellet.jpg
RR54_20x_obl_34a_6416_densedetritus,padded/RR54_20x_obl_34a_6416_densedetritus.jpg
FK170124_WW2_50x_obl_9f_262_minipellet,padded/FK170124_WW2_50x_obl_9f_262_minipellet.jpg
RR59_50x_obl_17d_745_densedetritus,padded/RR59_50x_obl_17d_745_densedetritus.jpg
RR58_20x_obl_15b_17712_copepod,padded/RR58_20x_obl_15b_17712_copepod.jpg
RR54_7x_obl_1_15661_aggregate,padded/RR54_7x_obl_1_15661_aggregate.jpg
FK170124_WW3_115x_obl_12a_283_unidentifiable,padded/FK170124_WW3_115x_obl_12a_283_unidentifiable.jpg
RR23_20x_obl_6c_5002_densedetritus,padded/RR23_20x_obl_6c_5002_densedetritus.jpg
RR59_20x_obl_27a_12809_unidentifiable,padded/RR59_20x_obl_27a_12809_unidentifiable.jpg
RR1_20x_obl_24b_19618_unidentifiable,padded/RR1_20x_obl_24b_19618_unidentifiable.jpg
RR4_50x_obl_9a_6978_aggregate,padded/RR4_50x_obl_9a_6978_aggregate.jpg
RR54_20x_obl_24a_4290_unidentifiable,padded/RR54_20x_obl_24a_4290_unidentifiable.jpg
RR60_7x_obl_8_5664_longfecalpellet,padded/RR60_7x_obl_8_5664_longfecalpellet.jpg
FK170124_WW4_115x_obl_15b_1183_unidentifiable,padded/FK170124_WW4_115x_obl_15b_1183_unidentifiable.jpg
FK170124_WW3_50x_obl_9b_959_unidentifiable,padded/FK170124_WW3_50x_obl_9b_959_unidentifiable.jpg
RR53_20x_obl_22b_14215_aggregate,padded/RR53_20x_obl_22b_14215_aggregate.jpg
RR58_115x_obl_2d_140_minipellet,padded/RR58_115x_obl_2d_140_minipellet.jpg
RR60_50x_obl_11b_799_unidentifiable,padded/RR60_50x_obl_11b_799_unidentifiable.jpg
RR62_20x_obl_21c_11963_unidentifiable,padded/RR62_20x_obl_21c_11963_unidentifiable.jpg
FK170124_NBST3_50x_obl_8g_3301_aggregate,padded/FK170124_NBST3_50x_obl_8g_3301_aggregate.jpg
RR8_7x_obl_11_4853_zooplanktonpart,padded/RR8_7x_obl_11_4853_zooplanktonpart.jpg
RR53_20x_obl_25b_4444_longfecalpellet,padded/RR53_20x_obl_25b_4444_longfecalpellet.jpg
RR59_20x_obl_8b_5584_densedetritus,padded/RR59_20x_obl_8b_5584_densedetritus.jpg
RR60_50x_obl_1d_657_minipellet,padded/RR60_50x_obl_1d_657_minipellet.jpg
RR23_115x_obl_4d_437_unidentifiable,padded/RR23_115x_obl_4d_437_unidentifiable.jpg
RR55_20x_obl_22b_8501_fiber,padded/RR55_20x_obl_22b_8501_fiber.jpg
RR11_20x_obl_20b_4315_fiber,padded/RR11_20x_obl_20b_4315_fiber.jpg
RR29_20x_obl_18a_5631_aggregate,padded/RR29_20x_obl_18a_5631_aggregate.jpg
FK170124_NBST1_115x_obl_15e_2383_unidentifiable,padded/FK170124_NBST1_115x_obl_15e_2383_unidentifiable.jpg
RR56_20x_obl_6c_2105_unidentifiable,padded/RR56_20x_obl_6c_2105_unidentifiable.jpg
RR10_7x_obl_11_402_amphipod,padded/RR10_7x_obl_11_402_amphipod.jpg
RR60_20x_obl_9a_6144_aggregate,padded/RR60_20x_obl_9a_6144_aggregate.jpg
RR11_115x_obl_8d_138_unidentifiable,padded/RR11_115x_obl_8d_138_unidentifiable.jpg
FK170124_NBST3_20x_obl_15b_17695_unidentifiable,padded/FK170124_NBST3_20x_obl_15b_17695_unidentifiable.jpg
RR58_20x_obl_1c_5318_copepod,padded/RR58_20x_obl_1c_5318_copepod.jpg
RR4_7x_obl_16_4340_aggregate,padded/RR4_7x_obl_16_4340_aggregate.jpg
RR30_20x_obl_36a_8556_unidentifiable,padded/RR30_20x_obl_36a_8556_unidentifiable.jpg
RR59_50x_obl_2c_472_minipellet,padded/RR59_50x_obl_2c_472_minipellet.jpg
RR1_115x_obl_7f_133_minipellet,padded/RR1_115x_obl_7f_133_minipellet.jpg
RR28_20x_obl_32a_2840_unidentifiable,padded/RR28_20x_obl_32a_2840_unidentifiable.jpg
FK170124_NBST3_7x_obl_12_8528_largeloosepellet,padded/FK170124_NBST3_7x_obl_12_8528_largeloosepellet.jpg
FK170124_NBST3_20x_obl_29b_11307_aggregate,padded/FK170124_NBST3_20x_obl_29b_11307_aggregate.jpg
FK170124_NBST1_20x_obl_12a_7568_unidentifiable,padded/FK170124_NBST1_20x_obl_12a_7568_unidentifiable.jpg
RR58_20x_obl_37b_19329_unidentifiable,padded/RR58_20x_obl_37b_19329_unidentifiable.jpg
RR23_20x_obl_16b_5605_aggregate,padded/RR23_20x_obl_16b_5605_aggregate.jpg
RR5_20x_obl_22b_8647_aggregate,padded/RR5_20x_obl_22b_8647_aggregate.jpg
RR53_115x_obl_3g_186_unidentifiable,padded/RR53_115x_obl_3g_186_unidentifiable.jpg
RR29_7x_bf_11_3212_zooplanktonpart,padded/RR29_7x_bf_11_3212_zooplanktonpart.jpg
RR59_7x_obl_16_24_copepod,padded/RR59_7x_obl_16_24_copepod.jpg
FK170124_NBST1_20x_obl_12a_7589_shortpellet,padded/FK170124_NBST1_20x_obl_12a_7589_shortpellet.jpg
RR58_20x_obl_19a_15957_densedetritus,padded/RR58_20x_obl_19a_15957_densedetritus.jpg
RR53_20x_obl_23c_22639_longfecalpellet,padded/RR53_20x_obl_23c_22639_longfecalpellet.jpg
RR24_20x_obl_36b_5837_aggregate,padded/RR24_20x_obl_36b_5837_aggregate.jpg
RR59_50x_obl_15a_830_aggregate,padded/RR59_50x_obl_15a_830_aggregate.jpg
RR53_20x_obl_31a_3505_unidentifiable,padded/RR53_20x_obl_31a_3505_unidentifiable.jpg
RR29_20x_obl_3a_2393_longfecalpellet,padded/RR29_20x_obl_3a_2393_longfecalpellet.jpg
RR11_20x_obl_27b_10523_phytoplankton,padded/RR11_20x_obl_27b_10523_phytoplankton.jpg
FK170124_WW3_20x_obl_15b_296_aggregate,padded/FK170124_WW3_20x_obl_15b_296_aggregate.jpg
FK170124_WW2_50x_obl_15b_771_aggregate,padded/FK170124_WW2_50x_obl_15b_771_aggregate.jpg
FK170124_WW3_20x_obl_9a_1128_fiber,padded/FK170124_WW3_20x_obl_9a_1128_fiber.jpg
RR1_50x_obl_13b_2288_minipellet,padded/RR1_50x_obl_13b_2288_minipellet.jpg
FK170124_WW4_20x_obl_5d_2905_densedetritus,padded/FK170124_WW4_20x_obl_5d_2905_densedetritus.jpg
RR5_115x_obl_2a_121_unidentifiable,padded/RR5_115x_obl_2a_121_unidentifiable.jpg
RR5_20x_obl_17b_9718_unidentifiable,padded/RR5_20x_obl_17b_9718_unidentifiable.jpg
RR5_20x_obl_40c_1605_zooplankton,padded/RR5_20x_obl_40c_1605_zooplankton.jpg
RR1_7x_obl_2_9661_copepod,padded/RR1_7x_obl_2_9661_copepod.jpg
RR23_20x_obl_29a_3389_densedetritus,padded/RR23_20x_obl_29a_3389_densedetritus.jpg
RR6_20x_obl_17a_11589_copepod,padded/RR6_20x_obl_17a_11589_copepod.jpg
RR6_20x_obl_37a_5451_aggregate,padded/RR6_20x_obl_37a_5451_aggregate.jpg
RR25_20x_obl_30a_6946_aggregate,padded/RR25_20x_obl_30a_6946_aggregate.jpg
RR59_7x_obl_8_20001_aggregate,padded/RR59_7x_obl_8_20001_aggregate.jpg
FK170124_NBST3_7x_obl_9_266_largeloosepellet,padded/FK170124_NBST3_7x_obl_9_266_largeloosepellet.jpg
RR5_115x_obl_7b_19_unidentifiable,padded/RR5_115x_obl_7b_19_unidentifiable.jpg
RR24_7x_obl_4_4639_aggregate,padded/RR24_7x_obl_4_4639_aggregate.jpg
FK170124_WW3_20x_obl_15b_17_aggregate,padded/FK170124_WW3_20x_obl_15b_17_aggregate.jpg
